var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var2(t),var4(t),var6(t)
0.4479788,0.76614267,0.04337135,0.5060082,0.20290232,0.55145675,0.35962182,0.56375843,0.6085067
0.4104429,0.35962182,0.045390338,0.56375843,0.21597719,0.6085067,0.75981236,0.6828811,0.54914856
0.4441523,0.75981236,0.05324924,0.6828811,0.22104967,0.54914856,0.4988762,0.5370299,0.5664746
0.43184263,0.4988762,0.053986758,0.5370299,0.2285341,0.5664746,0.5592784,0.34710705,0.33130008
0.4304362,0.5592784,0.045216948,0.34710705,0.20341933,0.33130008,0.56740314,0.6252443,0.56173956
0.43047863,0.56740314,0.050253212,0.6252443,0.21014714,0.56173956,0.57203674,0.5494627,0.5392402
0.43134648,0.57203674,0.05160123,0.5494627,0.21384013,0.5392402,0.50884545,0.53356487,0.47747052
0.42095083,0.50884545,0.052163154,0.53356487,0.20907748,0.47747052,0.6040081,0.54092354,0.5582001
0.42745835,0.6040081,0.05309254,0.54092354,0.2153554,0.5582001,0.5776468,0.49528068,0.54587597
0.4293205,0.5776468,0.05174446,0.49528068,0.21997595,0.54587597,0.68291026,0.7279949,0.6154201
0.4499157,0.68291026,0.061983466,0.7279949,0.23419857,0.6154201,0.5429915,0.5149246,0.49410135
0.44553643,0.5429915,0.061607927,0.5149246,0.23167193,0.49410135,0.4944941,0.6002386,0.5610761
0.43242115,0.4944941,0.065589994,0.6002386,0.23847342,0.5610761,0.5009995,0.40264633,0.47581515
0.42061573,0.5009995,0.059417516,0.40264633,0.23337758,0.47581515,0.58934575,0.6075381,0.58809125
0.42453235,0.58934575,0.063747704,0.6075381,0.24395466,0.58809125,0.50076056,0.5445782,0.5841247
0.41276652,0.50076056,0.064893365,0.5445782,0.25406897,0.5841247,0.5622309,0.5103668,0.5859947
0.4119014,0.5622309,0.06428021,0.5103668,0.26453483,0.5859947,0.6235788,0.48848107,0.5486743
0.4217854,0.6235788,0.06254259,0.48848107,0.26975203,0.5486743,0.63352376,0.45277464,0.47877198
0.4335149,0.63352376,0.058984637,0.45277464,0.26494622,0.47877198,0.54587394,0.48387876,0.5126081
0.42971247,0.54587394,0.057037145,0.48387876,0.26500273,0.5126081,0.5136545,0.4468424,0.4121339
0.42018777,0.5136545,0.053230345,0.4468424,0.25067663,0.4121339,0.6038237,0.6872426,0.6774352
0.4266582,0.6038237,0.06147346,0.6872426,0.2740469,0.6774352,0.59334654,0.5308469,0.48368442
0.43130606,0.59334654,0.061911345,0.5308469,0.2699324,0.48368442,0.55896086,0.51710683,0.5153187
0.42984372,0.55896086,0.061647385,0.51710683,0.2703787,0.5153187,0.5848992,0.5763708,0.6133921
0.43300074,0.5848992,0.064410746,0.5763708,0.28492665,0.6133921,0.6632908,0.4775711,0.47093293
0.45016044,0.6632908,0.06211126,0.4775711,0.27891994,0.47093293,0.5716645,0.56875366,0.5316624
0.45097584,0.5716645,0.06448838,0.56875366,0.28173614,0.5316624,0.64043,0.48456055,0.50581175
0.46426076,0.64043,0.0625481,0.48456055,0.28080702,0.50581175,0.56707776,0.407446,0.5846505
0.4642449,0.56707776,0.056669414,0.407446,0.29131186,0.5846505,0.5944092,0.60351276,0.5718998
0.46924168,0.5944092,0.060765713,0.60351276,0.3000419,0.5718998,0.5893686,0.5496341,0.5711475
0.47333127,0.5893686,0.062160224,0.5496341,0.30872297,0.5711475,0.5085294,0.5942893,0.5306261
0.46249372,0.5085294,0.06584367,0.5942893,0.31145418,0.5306261,0.58461815,0.60580945,0.509642
0.46569008,0.58461815,0.07015696,0.60580945,0.31107187,0.509642,0.5574823,0.6313331,0.5603331
0.46391195,0.5574823,0.07585028,0.6313331,0.318223,0.5603331,0.5771997,0.43037665,0.5214891
0.46575207,0.5771997,0.070984155,0.43037665,0.31960928,0.5214891,0.60494256,0.537989,0.5802803
0.47268957,0.60494256,0.0718064,0.537989,0.32979357,0.5802803,0.5939478,0.54929054,0.6251254
0.4776371,0.5939478,0.073222786,0.54929054,0.34682405,0.6251254,0.52353066,0.36157042,0.46605337
0.46954292,0.52353066,0.06476885,0.36157042,0.33976853,0.46605337,0.5858858,0.6320106,0.8273312
0.472992,0.5858858,0.07041943,0.6320106,0.3876704,0.8273312,0.56544805,0.5246854,0.43359917
0.4726748,0.56544805,0.070545554,0.5246854,0.37527335,0.43359917,0.5892217,0.5745528,0.49798098
0.47674936,0.5892217,0.0732775,0.5745528,0.37304997,0.49798098,0.5547722,0.44977215,0.30710602
0.4744522,0.5547722,0.069463044,0.44977215,0.34106147,0.30710602,0.5314805,0.48579356,0.58570135
0.4678504,0.5314805,0.06756225,0.48579356,0.3522439,0.58570135,0.60216326,0.47751623,0.48460853
0.474289,0.60216326,0.06524131,0.47751623,0.34800684,0.48460853,0.6499055,0.5764467,0.5855247
0.4895944,0.6499055,0.06803423,0.5764467,0.35922265,0.5855247,0.7892094,0.52662706,0.59402394
0.53120023,0.7892094,0.06826046,0.52662706,0.37184763,0.59402394,0.6718433,0.54486996,0.45900887
0.55149657,0.6718433,0.06943452,0.54486996,0.36355746,0.45900887,0.6376203,0.44306007,0.45902005
0.56538135,0.6376203,0.06530714,0.44306007,0.3553213,0.45902005,0.801226,0.57623553,0.6115391
0.6120172,0.801226,0.068089664,0.57623553,0.3706032,0.6115391,0.58048505,0.5855956,0.49521974
0.61476856,0.58048505,0.07137808,0.5855956,0.36795783,0.49521974,0.57245076,0.5830242,0.598552
0.61586255,0.57245076,0.07455933,0.5830242,0.38137102,0.598552,0.47361755,0.52821445,0.5469047
0.5964841,0.47361755,0.07487306,0.52821445,0.38681567,0.5469047,0.672948,0.49298513,0.5237502
0.61807626,0.672948,0.07332608,0.49298513,0.38863373,0.5237502,0.5513761,0.51623994,0.41645557
0.61480016,0.5513761,0.073008746,0.51623994,0.37352252,0.41645557,0.57554555,0.588571,0.5851098
0.6165349,0.57554555,0.07649475,0.588571,0.38489544,0.5851098,0.85883534,0.53433543,0.5356874
0.67698604,0.85883534,0.07713464,0.53433543,0.38858938,0.5356874,0.71155,0.5725018,0.5645893
0.708278,0.71155,0.07980311,0.5725018,0.39685428,0.5645893,0.63928884,0.56923074,0.51600194
0.72426265,0.63928884,0.08231431,0.56923074,0.3974558,0.51600194,0.5534503,0.5082157,0.36771703
0.72118884,0.5534503,0.08155808,0.5082157,0.37450218,0.36771703,0.44835624,0.4773547,0.49040106
0.69461733,0.44835624,0.07914576,0.4773547,0.3710965,0.49040106,0.25064436,0.49997783,0.48619592
0.62514514,0.25064436,0.077955574,0.49997783,0.36704493,0.48619592,0.503478,0.49345082,0.5624074
0.6118596,0.503478,0.07642147,0.49345082,0.3748374,0.5624074,0.63872236,0.57163686,0.5202549
0.626638,0.63872236,0.079039335,0.57163686,0.37609327,0.5202549,0.6474521,0.53861064,0.6163015
0.64340526,0.6474521,0.07991147,0.53861064,0.39236426,0.6163015,0.7471348,0.5714161,0.52964216
0.68146294,0.7471348,0.08254027,0.5714161,0.3951223,0.52964216,0.44913054,0.4881392,0.6339483
0.655799,0.44913054,0.08070272,0.4881392,0.41442668,0.6339483,0.4107067,0.56483585,0.49021184
0.62240976,0.4107067,0.082984,0.56483585,0.41088736,0.49021184,0.5688126,0.51058257,0.49135137
0.6227527,0.5688126,0.08235407,0.51058257,0.40754008,0.49135137,0.40331355,0.61759746,0.50909334
0.5886336,0.40331355,0.08748385,0.61759746,0.40704072,0.50909334,0.6036152,0.5656352,0.4744685
0.5960291,0.6036152,0.08984679,0.5656352,0.40100193,0.4744685,0.54725266,0.55484724,0.60384077
0.5919661,0.54725266,0.09163207,0.55484724,0.41559577,0.60384077,0.7112698,0.5486319,0.50566006
0.62127846,0.7112698,0.093082964,0.5486319,0.41454065,0.50566006,0.58522534,0.504287,0.5790629
0.6250351,0.58522534,0.09208971,0.504287,0.42529535,0.5790629,0.6398808,0.6277832,0.516815
0.6402028,0.6398808,0.09790328,0.6277832,0.42604148,0.516815,0.67895734,0.57110137,0.64652807
0.6637872,0.67895734,0.10063127,0.57110137,0.44783318,0.64652807,0.46152,0.58771837,0.4223412
0.6411095,0.46152,0.10431114,0.58771837,0.43301964,0.4223412,0.39077663,0.40437567,0.43446568
0.60387284,0.39077663,0.09762508,0.40437567,0.42034137,0.43446568,0.55764395,0.488515,0.45721164
0.6019184,0.55764395,0.09574056,0.488515,0.4114548,0.45721164,0.57370603,0.50130725,0.5649837
0.60325915,0.57370603,0.094575405,0.50130725,0.4199252,0.5649837,0.5925064,0.4914048,0.55054355
0.6084587,0.5925064,0.0928646,0.4914048,0.4261161,0.55054355,0.5093295,0.3830054,0.34754294
0.59654504,0.5093295,0.085177094,0.3830054,0.39939797,0.34754294,0.6363272,0.51970017,0.48512864
0.610663,0.6363272,0.08503786,0.51970017,0.39508927,0.48512864,0.5270146,0.5408039,0.5217322
0.60237855,0.5270146,0.08604172,0.5408039,0.39659858,0.5217322,0.5562208,0.56191814,0.633694
0.60013443,0.5562208,0.08819461,0.56191814,0.4158839,0.633694,0.62062645,0.5436822,0.52962947
0.6110776,0.62062645,0.08936331,0.5436822,0.41868854,0.52962947,0.5443078,0.54987645,0.44866422
0.6063598,0.5443078,0.0908744,0.54987645,0.40843356,0.44866422,0.47405857,0.47272936,0.4293618
0.5872111,0.47405857,0.08815274,0.47272936,0.3951645,0.4293618,0.6211862,0.5307536,0.6473569
0.5981594,0.6211862,0.088615716,0.5307536,0.4165957,0.6473569,0.50699747,0.5259041,0.45719722
0.58586246,0.50699747,0.08881429,0.5259041,0.40773118,0.45719722,0.23812151,0.38171327,0.44297695
0.5192463,0.23812151,0.081130624,0.38171327,0.3966484,0.44297695,0.3314556,0.503071,0.44713593
0.47398525,0.3314556,0.08010054,0.503071,0.3863169,0.44713593,0.38603038,0.51310027,0.37337852
0.4404878,0.38603038,0.07960978,0.51310027,0.36444592,0.37337852,0.80122864,0.6007835,0.575625
0.48254567,0.80122864,0.083806336,0.6007835,0.3742708,0.575625,0.4983937,0.5028854,0.54127413
0.46973544,0.4983937,0.08275947,0.5028854,0.3788073,0.54127413,0.7047727,0.4923845,0.52470946
0.49509197,0.7047727,0.08114961,0.4923845,0.38076472,0.52470946,0.5941292,0.39394158,0.47621506
0.50016767,0.5941292,0.07426432,0.39394158,0.37511754,0.47621506,0.5929311,0.6664542,0.6294367
0.5050383,0.5929311,0.081869185,0.6664542,0.39342833,0.6294367,0.71756935,0.6971677,0.55827516
0.5335844,0.71756935,0.09126967,0.6971677,0.40072322,0.55827516,0.5228197,0.5085259,0.49196586
0.52496964,0.5228197,0.090513855,0.5085259,0.39749908,0.49196586,0.43777317,0.59224105,0.51757836
0.5000078,0.43777317,0.09435454,0.59224105,0.3983513,0.51757836,0.5507424,0.59349984,0.51751935
0.49690384,0.5507424,0.09830046,0.59349984,0.39919472,0.51751935,0.58817166,0.6273518,0.53635496
0.5008641,0.58817166,0.1041764,0.6273518,0.4030347,0.53635496,0.62261,0.5415449,0.5170907
0.51135105,0.62261,0.10526919,0.5415449,0.40381265,0.5170907,0.5371403,0.6496674,0.53845847
0.5056229,0.5371403,0.112510234,0.6496674,0.40800154,0.53845847,0.616899,0.5913826,0.6220474
0.5150668,0.616899,0.11650455,0.5913826,0.42558646,0.6220474,0.5686199,0.48642167,0.47901693
0.51534516,0.5686199,0.11441377,0.48642167,0.42020237,0.47901693,0.52035576,0.48167863,0.4849597
0.5063855,0.52035576,0.11205757,0.48167863,0.41579938,0.4849597,0.48659363,0.6388816,0.4632214
0.49107653,0.48659363,0.11879012,0.6388816,0.40791023,0.4632214,0.6582186,0.5900183,0.5416896
0.508159,0.6582186,0.122761786,0.5900183,0.41262925,0.5416896,0.56847847,0.70854616,0.707942
0.50840896,0.56847847,0.13377967,0.70854616,0.44407356,0.707942,0.40230167,0.23309606,0.37607276
0.47703177,0.40230167,0.11625472,0.23309606,0.4216944,0.37607276,0.5290001,0.6085957,0.3563251
0.46995562,0.5290001,0.12128654,0.6085957,0.39648306,0.3563251,0.6834718,0.3520946,0.5339345
0.491391,0.6834718,0.11125404,0.3520946,0.39993083,0.5339345,0.6332053,0.6233897,0.57527
0.5037841,0.6332053,0.11708143,0.6233897,0.40996623,0.57527,0.5491441,0.49423924,0.4898899
0.50036734,0.5491441,0.11544445,0.49423924,0.40638685,0.4898899,0.6186291,0.44280982,0.51612014
0.51009744,0.6186291,0.11082128,0.44280982,0.40701163,0.51612014,0.68727833,0.43950546,0.51377565
0.53298944,0.68727833,0.10605633,0.43950546,0.4072616,0.51377565,0.57812357,0.42750067,0.6091593
0.53511745,0.57812357,0.10065988,0.42750067,0.42277455,0.6091593,0.32645375,0.5720307,0.4762845
0.48829764,0.32645375,0.10345793,0.5720307,0.41695917,0.4762845,0.57943153,0.6694491,0.5635277
0.4905936,0.57943153,0.111788124,0.6694491,0.4252293,0.5635277,0.54158795,0.5971285,0.53218967
0.4857971,0.54158795,0.116107374,0.5971285,0.42846835,0.53218967,0.5920889,0.559397,0.5465697
0.4904526,0.5920889,0.118270755,0.559397,0.43405235,0.5465697,0.6318303,0.60948896,0.6412775
0.50257796,0.6318303,0.12337783,0.60948896,0.45511472,0.6412775,0.53025454,0.43236947,0.39678997
0.4955868,0.53025454,0.11805305,0.43236947,0.4359901,0.39678997,0.5149925,0.5283386,0.5787564
0.48576206,0.5149925,0.1184082,0.5283386,0.44686472,0.5787564,0.5135101,0.5852837,0.48476592
0.47574073,0.5135101,0.12209907,0.5852837,0.44234383,0.48476592,0.58711076,0.46845105,0.6172034
0.47943467,0.58711076,0.118920445,0.46845105,0.45958066,0.6172034,0.5797062,0.65672904,0.56724125
0.48176485,0.5797062,0.1268053,0.65672904,0.46872735,0.56724125,0.38786805,0.5509953,0.5744601
0.44838876,0.38786805,0.12851965,0.5509953,0.4791416,0.5744601,0.50771374,0.55566925,0.47874177
0.43763274,0.50771374,0.13052052,0.55566925,0.47350025,0.47874177,0.59755385,0.42585298,0.59136236
0.44307953,0.59755385,0.124718755,0.42585298,0.48678708,0.59136236,0.55394995,0.7054533,0.62063503
0.44069964,0.55394995,0.1356011,0.7054533,0.5051588,0.62063503,0.34357488,0.46802402,0.6678573
0.40051657,0.34357488,0.13230053,0.46802402,0.5318712,0.6678573,0.6684471,0.528125,0.4228294
0.41808134,0.6684471,0.13265419,0.528125,0.5162475,0.4228294,0.7195394,0.58563966,0.53613514
0.44492608,0.7195394,0.13648519,0.58563966,0.52038455,0.53613514,0.6201483,0.46755493,0.398394
0.4544832,0.6201483,0.13314968,0.46755493,0.5006447,0.398394,0.5898722,0.3850364,0.57743734
0.45861322,0.5898722,0.12484422,0.3850364,0.51180387,0.57743734,0.53331774,0.57090765,0.49479717
0.4524352,0.53331774,0.12773445,0.57090765,0.5088011,0.49479717,0.6942539,0.4267031,0.52877676
0.475509,0.6942539,0.12201899,0.4267031,0.5116509,0.52877676,0.48679492,0.49670127,0.53681314
0.46062702,0.48679492,0.12050912,0.49670127,0.5158917,0.53681314,0.48367178,0.5341107,0.5818999
0.4453612,0.48367178,0.121205926,0.5341107,0.5279404,0.5818999,0.5854703,0.7169108,0.607125
0.44866437,0.5854703,0.1326786,0.7169108,0.54448617,0.607125,0.55062664,0.53937054,0.5540015
0.4456715,0.55062664,0.13371247,0.53937054,0.5518528,0.5540015,0.6383273,0.52141523,0.50364697
0.45851618,0.6383273,0.13366064,0.52141523,0.55033517,0.50364697,0.6890155,0.4753554,0.50658697
0.48075503,0.6890155,0.13081819,0.4753554,0.5493394,0.50658697,0.6664745,0.61252475,0.606582
0.4992258,0.6664745,0.13625255,0.61252475,0.5660299,0.606582,0.6170728,0.55646145,0.59347284
0.5086526,0.6170728,0.13833582,0.55646145,0.5805626,0.59347284,0.79390633,0.5363371,0.5045223
0.55181545,0.79390633,0.13919681,0.5363371,0.5791738,0.5045223,0.34100598,0.28628588,0.23959714
0.50723463,0.34100598,0.124726504,0.28628588,0.52999306,0.23959714,0.524569,0.5512636,0.48378
0.49913555,0.524569,0.12644893,0.5512636,0.5250294,0.48378,0.62878853,0.67033213,0.5708799
0.51077455,0.62878853,0.13527864,0.67033213,0.53523636,0.5708799,0.57830906,0.45864633,0.60850513
0.5128996,0.57830906,0.13141018,0.45864633,0.552106,0.60850513,0.6671326,0.40824425,0.48837408
0.5319962,0.6671326,0.1245355,0.40824425,0.5478817,0.48837408,0.506859,0.42184404,0.42140844
0.5202957,0.506859,0.11857188,0.42184404,0.53183734,0.42140844,0.60468805,0.5670311,0.51449716
0.5275071,0.60468805,0.12119463,0.5670311,0.53223646,0.51449716,0.590772,0.58974093,0.41565844
0.5320708,0.590772,0.12517148,0.58974093,0.515355,0.41565844,0.6748398,0.63322616,0.6315006
0.55296284,0.6748398,0.1317696,0.63322616,0.535972,0.6315006,0.6007315,0.51763374,0.5410678
0.5595855,0.6007315,0.13148984,0.51763374,0.5410296,0.5410678,0.55970955,0.5823273,0.5835055
0.55810696,0.55970955,0.13511136,0.5823273,0.55356836,0.5835055,0.5227369,0.65918183,0.60939705
0.5493055,0.5227369,0.1434327,0.65918183,0.57080543,0.60939705,0.50157964,0.4689349,0.55973333
0.536403,0.50157964,0.1401324,0.4689349,0.5793309,0.55973333,0.2051144,0.3498918,0.5031456
0.46590906,0.2051144,0.12954107,0.3498918,0.5776949,0.5031456,0.65905017,0.5999646,0.28040576
0.4827854,0.65905017,0.13420612,0.5999646,0.5359169,0.28040576,0.5666851,0.59900385,0.52696234
0.482696,0.5666851,0.13886073,0.59900385,0.538502,0.52696234,0.5138301,0.46638784,0.5256261
0.47276002,0.5138301,0.13543653,0.46638784,0.54085696,0.5256261,0.5988116,0.60753226,0.51857144
0.4786064,0.5988116,0.14062235,0.60753226,0.54197514,0.51857144,0.54904264,0.62856346,0.6063385
0.47524196,0.54904264,0.14716011,0.62856346,0.5585402,0.6063385,0.59051996,0.45031965,0.44350612
0.47956556,0.59051996,0.14267251,0.45031965,0.5463134,0.44350612,0.61147326,0.5073849,0.5476561
0.4877984,0.61147326,0.14175293,0.5073849,0.55256927,0.5476561,0.64740324,0.566328,0.59096044
0.50281054,0.64740324,0.14446935,0.566328,0.566527,0.59096044,0.5006313,0.4406531,0.4068966
0.49020606,0.5006313,0.13940784,0.4406531,0.5476855,0.4068966,0.54617864,0.50036955,0.63734055
0.4862718,0.54617864,0.1380643,0.50036955,0.56979144,0.63734055,0.56064004,0.49393052,0.41819438
0.48505265,0.56064004,0.13633072,0.49393052,0.55293477,0.41819438,0.5533454,0.62012726,0.5088942
0.48247296,0.5533454,0.14229417,0.62012726,0.55234635,0.5088942,0.52308345,0.49793795,0.39337164
0.47426242,0.52308345,0.14079222,0.49793795,0.53128505,0.39337164,0.7208623,0.64735866,0.49482614
0.5026925,0.7208623,0.14848879,0.64735866,0.5282471,0.49482614,0.88513494,0.55238426,0.55860937
0.5629248,0.88513494,0.1503723,0.55238426,0.5363368,0.55860937,0.5074287,0.51787084,0.4062651
0.5510456,0.5074287,0.15009603,0.51787084,0.5177616,0.4062651,0.35811377,0.4568792,0.4641984
0.5098625,0.35811377,0.14599219,0.4568792,0.50944924,0.4641984,0.5015368,0.6521028,0.6186347
0.49735695,0.5015368,0.15406984,0.6521028,0.527768,0.6186347,0.5025689,0.5377676,0.5961815
0.48517472,0.5025689,0.15505055,0.5377676,0.5424042,0.5961815,0.6542933,0.56488156,0.57400984
0.5014402,0.6542933,0.15775263,0.56488156,0.553283,0.57400984,0.6496261,0.5427917,0.5896453
0.5170445,0.6496261,0.15906125,0.5427917,0.5670141,0.5896453,0.551082,0.43154836,0.63898563
0.51396185,0.551082,0.15326029,0.43154836,0.5897014,0.63898563,0.46622488,0.8715708,0.8239818
0.49466282,0.46622488,0.17532769,0.8715708,0.6463344,0.8239818,0.5235645,0.7064748,0.68446153
0.4864586,0.5235645,0.1875017,0.7064748,0.6787803,0.68446153,0.72812074,0.6754111,0.82324046
0.5165388,0.72812074,0.19786897,0.6754111,0.73856413,0.82324046,0.67044884,0.6219181,0.5157887
0.5363278,0.67044884,0.20475134,0.6219181,0.73927677,0.5157887,0.49517345,0.5970551,0.45558876
0.5223113,0.49517345,0.20998439,0.5970551,0.72798645,0.45558876,0.57959086,0.8267957,0.77423066
0.5247033,0.57959086,0.23150411,0.8267957,0.77987885,0.77423066,0.3538674,0.3513288,0.2898577
0.48356348,0.3538674,0.21893856,0.3513288,0.734473,0.2898577,0.56737006,0.49705496,0.4058712
0.48360175,0.56737006,0.21712682,0.49705496,0.71333015,0.4058712,0.4183007,0.3379474,0.4521985
0.45584804,0.4183007,0.20392749,0.3379474,0.7015486,0.4521985,0.6431502,0.46960923,0.64290667
0.46968418,0.6431502,0.20024821,0.46960923,0.7270225,0.64290667,0.45977387,0.5679081,0.28451234
0.4498965,0.45977387,0.20341459,0.5679081,0.6819525,0.28451234,0.4195618,0.6300631,0.40531337
0.42315716,0.4195618,0.21093842,0.6300631,0.66136456,0.40531337,0.6798612,0.59596074,0.5150825
0.443101,0.6798612,0.21615514,0.59596074,0.66191006,0.5150825,0.543094,0.4156103,0.48919514
0.43876594,0.543094,0.20853087,0.4156103,0.6575316,0.48919514,0.6409833,0.45464483,0.4780169
0.4520102,0.6409833,0.203765,0.45464483,0.6510447,0.4780169,0.65177214,0.54751384,0.75070244
0.46736544,0.65177214,0.20552811,0.54751384,0.6961014,0.75070244,0.45636076,0.5228439,0.44557723
0.44698924,0.45636076,0.20556828,0.5228439,0.683156,0.44557723,0.6292612,0.51472986,0.58441615
0.4582103,0.6292612,0.20503983,0.51472986,0.6970718,0.58441615,0.5906668,0.45292798,0.419904
0.46249837,0.5906668,0.20018491,0.45292798,0.6791284,0.419904,0.5706618,0.61085886,0.5462187
0.46313888,0.5706618,0.20633051,0.61085886,0.6856662,0.5462187,0.68367577,0.5273631,0.48594093
0.48448747,0.68367577,0.2066879,0.5273631,0.6805947,0.48594093,0.48483765,0.19765848,0.46223557
0.46912712,0.48483765,0.18389001,0.19765848,0.6709775,0.46223557,0.47288072,0.608203,0.6186386
0.45176274,0.47288072,0.18966648,0.608203,0.69133544,0.6186386,0.58879495,0.48265073,0.51382834
0.4556877,0.58879495,0.186973,0.48265073,0.69164836,0.51382834,0.50765663,0.50553876,0.43629846
0.44485325,0.50765663,0.18584147,0.50553876,0.67694044,0.43629846,0.56255215,0.45037073,0.418003
0.44402128,0.56255215,0.18098977,0.45037073,0.65885246,0.418003,0.58843356,0.5636513,0.6233117
0.4478547,0.58843356,0.1837556,0.5636513,0.6799445,0.6233117,0.53298765,0.49175298,0.53668946
0.44167417,0.53298765,0.18170473,0.49175298,0.68465257,0.53668946,0.48661095,0.4945526,0.47282466
0.42718488,0.48661095,0.17984948,0.4945526,0.67705405,0.47282466,0.47866395,0.41154432,0.4477666
0.41146702,0.47866395,0.1724655,0.41154432,0.66467965,0.4477666,0.67048115,0.63097894,0.49509922
0.4295618,0.67048115,0.17960891,0.63097894,0.66141856,0.49509922,0.7087246,0.650921,0.70254564
0.45475572,0.7087246,0.18818417,0.650921,0.69761133,0.70254564,0.5190077,0.52878416,0.5133922
